filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20211118_220456_compress23.jpg,4409,1101,Benzene(C6H6),117,206,714,853
IMG_20211118_220456_compress23.jpg,4409,1101,Phenol(C6H6O),1685,103,2650,847
IMG_20211118_220456_compress23.jpg,4409,1101,Aniline(C6H5NH2),3238,236,4367,947
IMG_20211118_220528_resize_99.jpg,1316,348,Toluene(C7H8),27,60,407,308
IMG_20211118_220528_resize_99.jpg,1316,348,Bromobenzene(C6H5Br),513,40,805,287
IMG_20211118_220528_resize_99.jpg,1316,348,Nitrobenzene(C6H5NO2),985,43,1309,261
IMG_20211118_220600_resize_59.jpg,813,225,Iodobenzene(C6H5I),22,26,215,187
IMG_20211118_220600_resize_59.jpg,813,225,Naphthalene(C10H8),318,51,525,198
IMG_20211118_220600_resize_59.jpg,813,225,Biphenyl(C12H10),563,70,797,166
IMG_20211118_220704_resize_47.jpg,1217,350,Anthracene(C14H10),35,67,492,292
IMG_20211118_220704_resize_47.jpg,1217,350,Ethylbenzene(C8H10),664,31,888,295
IMG_20211118_220704_resize_47.jpg,1217,350,Terephthalic Acid(C8H6O4),1014,11,1196,339
IMG_20211118_220743_resize_23.jpg,1110,473,Acetophenone(C8H8O),26,4,552,433
IMG_20211118_220743_resize_23.jpg,1110,473,Benzaldehyde(C7H6O),690,87,1105,390
IMG_20211118_220825_resize_55.jpg,1486,572,P-Xylene(C8H10),34,13,297,494
IMG_20211118_220825_resize_55.jpg,1486,572,Dimethyl Terephthalate(C10H10O4),657,84,981,543
IMG_20211118_220825_resize_55.jpg,1486,572,Diethyl Terephthalate(C12H14O4),1191,175,1466,559
IMG_20211118_221001_resize_40.jpg,894,321,Terephthalic Acid(C8H6O4),30,6,199,305
IMG_20211118_221001_resize_40.jpg,894,321,Chlorobenzene(C6H5Cl),446,43,582,274
IMG_20211118_221001_resize_40.jpg,894,321,Anisole(C7H8O),710,51,850,277
IMG_20211118_221209_resize_56.jpg,645,189,Benzoic Acid(C7H6O2),23,18,240,148
IMG_20211118_221209_resize_56.jpg,645,189,Benzonitrile(C7H5N),304,37,464,161
IMG_20211118_221209_resize_56.jpg,645,189,Ortho-Xylene(C8H10),481,52,629,165
IMG_20211118_221247_compress17.jpg,4138,1158,Styrene(C8H8),156,268,1912,1109
IMG_20211118_221247_compress17.jpg,4138,1158,Phthalic Acid(C8H6O4),2059,43,3062,1001
IMG_20211118_221247_compress17.jpg,4138,1158,Salicylic Acid(C7H6O3),3195,43,4048,940
IMG_20211119_025924_resize_62.jpg,1099,384,Benzenesulfonic Acid(C6H6SO3),44,20,268,337
IMG_20211119_025924_resize_62.jpg,1099,384,m-cresol(C7H8O),496,38,780,347
IMG_20211119_025924_resize_62.jpg,1099,384,Cumene(C9H12),792,40,1054,323
IMG_20211119_025955_resize_49.jpg,591,367,Hydroquinone(C6H6O2),169,62,495,312
